1520010379 0 0 0 0 102
1520010801 0 0 0 0 102
1520203555 37 0 0 0 102
1520211627 54 0 0 0 102
1520213853 70 0 0 0 102
1520251624 70 0 27 0 102
1520273826 70 0 158 0 102
1520277883 70 0 191 0 102
1520290315 70 0 351 0 102
1520294695 70 0 374 0 102
1520296949 70 0 380 0 102
1520297715 70 0 391 0 102
1520371978 70 0 391 0 278
1520381496 70 0 391 36 278
1520552448 70 0 391 36 280
1520569772 70 0 391 36 324
1520570251 70 0 391 36 325
1520951099 80 0 391 36 325
1520951989 82 0 391 36 325
1520953685 82 0 391 109 325
1520953946 138 0 391 109 325
1520956004 153 0 391 109 325
1520956364 153 0 391 109 325
1520968779 196 0 391 109 325
1520969408 196 0 391 109 325
1520975002 200 0 391 109 325
1520987607 200 32 391 109 325
1520987714 200 57 391 109 325
1520988116 200 61 391 109 325
1520989405 200 84 391 109 325
1520989903 200 100 391 109 325
1520990747 200 117 391 109 325
1520991727 200 117 536 109 325
1520997457 200 181 536 109 325
1520998092 200 219 536 109 325
1520998590 200 221 536 109 325
1521000132 200 248 536 109 325
1521000886 200 259 536 109 325
1521132943 200 259 536 137 325
1521133027 200 259 536 137 325
1521160936 200 259 536 277 325
1521164280 200 259 536 427 325
1521168816 200 259 536 438 325
1521173237 289 259 536 438 325
1521207070 289 259 536 438 325
1521211428 289 286 536 438 325
1521213435 289 286 536 438 333
1521233828 353 286 536 438 333
1521236848 366 286 536 438 333
1521250505 366 306 536 438 333
1521250782 366 307 536 438 333
1521252766 366 322 536 438 333
1521254289 366 335 536 438 333
1521255210 366 361 536 438 333
1521256294 366 367 536 438 333
1521256657 366 370 536 438 333
1521319024 366 370 568 438 333
1521320662 366 370 638 438 333
1521320892 366 370 642 438 333
1521323117 366 370 661 438 333
1521325237 366 370 664 438 333
1521337072 366 370 756 438 333
1521338078 366 370 782 438 333
1521339374 366 370 1121 438 333
1521387565 366 382 1121 438 333
1521389188 366 387 1121 438 333
1521390150 366 419 1121 438 333
1521392066 366 461 1121 438 333
1521400398 366 516 1121 438 333
1521400501 366 516 1121 438 370
1521401028 366 516 1336 438 370
1521402135 366 522 1336 438 370
1521403352 366 522 1336 479 370
1521403573 366 522 1336 479 424
1521403603 366 522 1336 479 424
1521403967 366 522 1336 479 429
1521404595 366 522 1526 479 429
1521407595 366 522 1526 479 538
1521407923 366 522 1526 510 538
1521414431 368 522 1526 510 538
1521416992 368 522 1544 510 538
1521417661 368 522 1549 510 538
1521417965 368 522 1571 510 538
1521419027 368 522 1584 510 538
1521424279 368 522 1639 510 538
1521425435 368 522 1639 532 538
1521427618 368 624 1639 532 538
1521427959 368 624 1639 532 538
1521428253 368 625 1639 532 538
1521428596 368 627 1639 532 538
1521428860 368 629 1639 532 538
1521431222 368 661 1639 532 538
1521431683 368 679 1639 532 538
1521432861 368 692 1639 532 538
1521434219 368 719 1639 532 538
1521472896 368 719 1654 532 538
1521474426 421 719 1654 532 538
1521474645 446 719 1654 532 538
1521482165 446 719 1713 532 538
1521482391 465 719 1713 532 538
1521489416 477 719 1713 532 538
1521490365 500 719 1713 532 538
1521492095 537 719 1713 532 538
1521498167 539 719 1713 532 538
1521498381 539 719 1713 532 538
1521499280 539 719 1713 532 538
1521506571 637 719 1713 532 538
1521509413 637 719 1858 532 538
1521511867 637 719 1861 532 538
1521513555 700 719 1861 532 538
1521514525 711 719 1861 532 538
1521515362 711 719 1885 532 538
1521517226 730 719 1885 532 538
1521523839 730 821 1885 532 538
1521526328 730 824 1885 532 538
1521531559 730 824 1886 532 538
1521532496 730 824 1901 532 538
1521554657 732 824 1901 532 538
1521558290 732 824 1901 606 538
1521559650 746 824 1901 606 538
1521560131 746 824 1901 606 538
1521578342 764 824 1901 606 538
1521581199 764 918 1901 606 538
1521588717 764 1020 1901 606 538
1521589664 764 1020 1928 606 538
1521591625 764 1020 1936 606 538
1521596065 764 1072 1936 606 538
1521597427 764 1080 1936 606 538
1521597624 764 1081 1936 606 538
1521600966 764 1081 1936 606 538
1521602329 764 1081 1939 606 538
1521604472 764 1097 1939 606 538
1521632080 764 1103 1939 606 538
1521666863 764 1103 1939 624 538
1521667553 764 1103 1939 624 538
1521670720 792 1103 1939 624 538
1521671049 792 1103 1939 624 538
1521673019 794 1103 1939 624 538
1521673499 794 1107 1939 624 538
1521675420 794 1107 1939 624 538
1521692461 799 1107 1939 624 538
1521734854 843 1107 1939 624 538
1521734988 1010 1107 1939 624 538
1521735593 1020 1107 1939 624 538
1521737731 1077 1107 1939 624 538
1521741901 1077 1107 2009 624 538
1521742036 1077 1107 2009 624 538
1521743349 1101 1107 2009 624 538
1521744111 1101 1107 2009 624 538
1521744477 1101 1129 2009 624 538
1521746214 1180 1129 2009 624 538
1521746273 1180 1150 2009 624 538
1521746548 1180 1150 2009 624 538
1521747841 1195 1150 2009 624 538
1521749280 1215 1150 2009 624 538
1521751245 1270 1150 2009 624 538
1521751848 1287 1150 2009 624 538
1521764939 1287 1201 2009 624 538
1521768956 1287 1201 2089 624 538
1521770038 1287 1201 2089 624 538
1521770362 1287 1208 2089 624 538
1521770786 1287 1213 2089 624 538
1521772213 1287 1218 2089 624 538
1521773036 1287 1220 2089 624 538
1521816827 1311 1220 2089 624 538
1521817132 1311 1220 2089 624 538
1521817158 1311 1220 2089 624 538
1521819609 1311 1220 2122 624 538
1521820411 1311 1220 2122 661 538
1521820721 1311 1220 2122 661 538
1521823427 1311 1231 2122 661 538
1521823908 1311 1231 2122 661 538
1521823964 1354 1231 2122 661 538
1521824272 1354 1231 2122 661 538
1521849383 1354 1231 2526 661 538
1521849563 1354 1231 2527 661 538
1521857670 1354 1244 2527 661 538
1521858166 1354 1253 2527 661 538
1521858526 1354 1262 2527 661 538
1521859346 1354 1274 2527 661 538
1521860022 1354 1291 2527 661 538
1521862799 1354 1325 2527 661 538
1521864141 1354 1325 2527 687 538
1521891873 1354 1325 2527 755 538
1521894224 1354 1325 2527 771 538
1521904862 1354 1325 2527 847 538
1521913902 1359 1325 2527 847 538
1521914244 1359 1326 2527 847 538
1521914322 1359 1326 2527 847 538
1521915491 1359 1326 2552 847 538
1521916372 1359 1326 2552 847 538
1521917040 1359 1326 2565 847 538
1521918291 1359 1326 2702 847 538
1521918379 1526 1326 2702 847 538
1521918575 1526 1326 2702 847 538
1521919980 1526 1326 2904 847 538
1521924529 1526 1326 2987 847 538
1521925265 1865 1326 2987 847 538
1521930276 1865 1326 3045 847 538
1521930788 1865 1326 3047 847 538
1521931517 1926 1326 3047 847 538
1521990928 1953 1326 3047 847 538
1522000778 2072 1326 3047 847 538
1522001199 2074 1326 3047 847 538
1522002190 2080 1326 3047 847 538
1522006615 2080 1326 3154 847 538
1522007057 2231 1326 3154 847 538
1522008153 2231 1326 3157 847 538
1522012084 2324 1326 3157 847 538
1522012291 2325 1326 3157 847 538
1522012435 2325 1326 3158 847 538
1522013590 2325 1326 3158 847 538
1522013691 2325 1326 3158 847 538
1522013924 2335 1326 3158 847 538
1522014280 2335 1326 3158 849 538
1522014657 2335 1326 3158 849 538
1522014892 2335 1326 3180 849 538
1522020329 2335 1326 3180 862 538
1522032235 2335 1326 3180 862 538
1522032743 2335 1326 3180 868 538
1522034028 2335 1326 3180 874 538
1522060430 2335 1326 3180 890 538
1522060625 2335 1326 3180 890 538
1522060860 2335 1326 3180 891 538
1522063052 2335 1326 3180 891 538
1522063916 2335 1326 3180 892 538
1522066308 2335 1356 3180 892 538
1522081857 2335 1407 3180 892 538
1522082520 2335 1416 3180 892 538
1522083967 2335 1436 3180 892 538
1522084132 2335 1440 3180 892 538
1522086468 2356 1440 3180 892 538
1522086945 2356 1440 3180 892 538
1522087120 2357 1440 3180 892 538
1522087725 2358 1440 3180 892 538
1522088002 2358 1440 3180 892 538
1522088579 2358 1440 3180 892 557
1522088588 2358 1440 3180 892 557
1522089501 2358 1440 3180 953 557
1522090381 2358 1440 3180 953 557
1522090429 2358 1440 3180 953 557
1522091697 2358 1440 3180 954 557
1522091764 2410 1440 3180 954 557
1522092125 2410 1440 3180 954 557
1522092326 2410 1440 3180 957 557
1522092342 2410 1440 3180 957 557
1522092650 2410 1440 3180 957 586
1522095639 2410 1440 3180 957 611
1522096055 2420 1440 3180 957 611
1522096371 2420 1440 3180 957 611
1522098020 2420 1450 3180 957 611
1522098233 2420 1450 3180 957 611
1522099140 2420 1450 3180 957 650
1522099789 2420 1450 3180 957 650
1522099933 2425 1450 3180 957 650
1522101989 2425 1450 3180 979 650
1522102036 2425 1450 3180 979 650
1522102327 2425 1450 3180 979 650
1522103716 2425 1450 3180 979 650
1522105137 2425 1450 3209 979 650
1522105139 2434 1450 3209 979 650
1522105225 2434 1450 3209 979 650
1522105729 2434 1451 3209 979 650
1522106306 2442 1451 3209 979 650
1522106752 2442 1451 3209 979 680
1522106863 2442 1451 3209 979 680
1522106906 2452 1451 3209 979 680
1522107031 2452 1451 3209 979 680
1522107237 2452 1451 3209 979 680
1522107241 2452 1451 3292 979 680
1522107379 2452 1451 3292 979 680
1522107511 2452 1451 3299 979 680
1522107547 2452 1451 3299 979 680
1522107796 2452 1451 3299 979 680
1522107922 2462 1451 3299 979 680
1522108035 2462 1451 3299 979 680
1522108083 2462 1451 3299 979 680
1522108769 2462 1451 3340 979 680
1522108777 2462 1451 3340 979 680
1522108973 2517 1451 3340 979 680
1522109044 2517 1451 3340 979 680
1522109712 2531 1451 3340 979 680
1522112064 2543 1451 3340 979 680
1522114087 2543 1451 3429 979 680
1522114088 2564 1451 3429 979 680
1522114137 2564 1451 3429 979 680
1522114266 2564 1451 3429 979 680
1522118164 2564 1451 3457 979 680
1522118168 2564 1451 3457 979 680
1522118184 2619 1451 3457 979 680
1522118227 2619 1451 3457 979 680
1522118304 2619 1451 3458 979 680
1522118309 2619 1451 3458 979 680
1522119362 2619 1451 3463 979 680
1522119502 2619 1451 3463 979 712
1522119737 2619 1451 3463 979 712
1522120165 2638 1451 3463 979 712
1522120212 2638 1451 3463 979 712
1522120958 2642 1451 3463 979 712
1522120972 2642 1451 3480 979 712
1522121036 2642 1451 3480 979 718
1522121402 2642 1451 3480 979 718
1522121429 2642 1451 3482 979 718
1522121457 2642 1451 3482 979 718
1522121648 2642 1451 3482 979 718
1522121822 2642 1451 3489 979 718
1522121832 2642 1451 3489 979 718
1522121870 2642 1451 3489 979 718
1522122072 2644 1451 3489 979 718
1522122574 2644 1451 3491 979 718
1522122636 2644 1451 3491 979 718
1522122645 2644 1451 3491 979 749
1522122784 2644 1451 3491 979 749
1522123010 2646 1451 3491 979 749
