1520010379 0 0 0 0 1
1520010801 0 0 0 0 2
1520203555 1 0 0 0 2
1520211627 2 0 0 0 2
1520213853 3 0 0 0 2
1520251624 3 0 1 0 2
1520273826 3 0 2 0 2
1520277883 3 0 3 0 2
1520290315 3 0 4 0 2
1520294695 3 0 5 0 2
1520296949 3 0 6 0 2
1520297715 3 0 7 0 2
1520371978 3 0 7 0 3
1520381496 3 0 7 1 3
1520552448 3 0 7 1 4
1520569772 3 0 7 1 5
1520570251 3 0 7 1 6
1520951099 4 0 7 1 6
1520951989 5 0 7 1 6
1520953685 5 0 7 2 6
1520953946 6 0 7 2 6
1520956004 7 0 7 2 6
1520956364 8 0 7 2 6
1520968779 9 0 7 2 6
1520969408 10 0 7 2 6
1520975002 11 0 7 2 6
1520987607 11 1 7 2 6
1520987714 11 2 7 2 6
1520988116 11 3 7 2 6
1520989405 11 4 7 2 6
1520989903 11 5 7 2 6
1520990747 11 6 7 2 6
1520991727 11 6 8 2 6
1520997457 11 7 8 2 6
1520998092 11 8 8 2 6
1520998590 11 9 8 2 6
1521000132 11 10 8 2 6
1521000886 11 11 8 2 6
1521132943 11 11 8 3 6
1521133027 11 11 8 4 6
1521160936 11 11 8 5 6
1521164280 11 11 8 6 6
1521168816 11 11 8 7 6
1521173237 12 11 8 7 6
1521207070 12 11 8 7 7
1521211428 12 12 8 7 7
1521213435 12 12 8 7 8
1521233828 13 12 8 7 8
1521236848 14 12 8 7 8
1521250505 14 13 8 7 8
1521250782 14 14 8 7 8
1521252766 14 15 8 7 8
1521254289 14 16 8 7 8
1521255210 14 17 8 7 8
1521256294 14 18 8 7 8
1521256657 14 19 8 7 8
1521319024 14 19 9 7 8
1521320662 14 19 10 7 8
1521320892 14 19 11 7 8
1521323117 14 19 12 7 8
1521325237 14 19 13 7 8
1521337072 14 19 14 7 8
1521338078 14 19 15 7 8
1521339374 14 19 16 7 8
1521387565 14 20 16 7 8
1521389188 14 21 16 7 8
1521390150 14 22 16 7 8
1521392066 14 23 16 7 8
1521400398 14 24 16 7 8
1521400501 14 24 16 7 9
1521401028 14 24 17 7 9
1521402135 14 25 17 7 9
1521403352 14 25 17 8 9
1521403573 14 25 17 8 10
1521403603 14 25 17 9 10
1521403967 14 25 17 9 11
1521404595 14 25 18 9 11
1521407595 14 25 18 9 12
1521407923 14 25 18 10 12
1521414431 15 25 18 10 12
1521416992 15 25 19 10 12
1521417661 15 25 20 10 12
1521417965 15 25 21 10 12
1521419027 15 25 22 10 12
1521424279 15 25 23 10 12
1521425435 15 25 23 11 12
1521427618 15 26 23 11 12
1521427959 15 27 23 11 12
1521428253 15 28 23 11 12
1521428596 15 29 23 11 12
1521428860 15 30 23 11 12
1521431222 15 31 23 11 12
1521431683 15 32 23 11 12
1521432861 15 33 23 11 12
1521434219 15 34 23 11 12
1521472896 15 34 24 11 12
1521474426 16 34 24 11 12
1521474645 17 34 24 11 12
1521482165 17 34 25 11 12
1521482391 18 34 25 11 12
1521489416 19 34 25 11 12
1521490365 20 34 25 11 12
1521492095 21 34 25 11 12
1521498167 22 34 25 11 12
1521498381 23 34 25 11 12
1521499280 24 34 25 11 12
1521506571 25 34 25 11 12
1521509413 25 34 26 11 12
1521511867 25 34 27 11 12
1521513555 26 34 27 11 12
1521514525 27 34 27 11 12
1521515362 27 34 28 11 12
1521517226 28 34 28 11 12
1521523839 28 35 28 11 12
1521526328 28 36 28 11 12
1521531559 28 36 29 11 12
1521532496 28 36 30 11 12
1521554657 29 36 30 11 12
1521558290 29 36 30 12 12
1521559650 30 36 30 12 12
1521560131 31 36 30 12 12
1521578342 32 36 30 12 12
1521581199 32 37 30 12 12
1521588717 32 38 30 12 12
1521589664 32 38 31 12 12
1521591625 32 38 32 12 12
1521596065 32 39 32 12 12
1521597427 32 40 32 12 12
1521597624 32 41 32 12 12
1521600966 32 42 32 12 12
1521602329 32 42 33 12 12
1521604472 32 43 33 12 12
1521632080 32 44 33 12 12
1521666863 32 44 33 13 12
1521667553 32 44 33 14 12
1521670720 33 44 33 14 12
1521671049 34 44 33 14 12
1521673019 35 44 33 14 12
1521673499 35 45 33 14 12
1521675420 36 45 33 14 12
1521692461 37 45 33 14 12
1521734854 38 45 33 14 12
1521734988 39 45 33 14 12
1521735593 40 45 33 14 12
1521737731 41 45 33 14 12
1521741901 41 45 34 14 12
1521742036 41 45 35 14 12
1521743349 42 45 35 14 12
1521744111 42 45 35 15 12
1521744477 42 46 35 15 12
1521746214 43 46 35 15 12
1521746273 43 47 35 15 12
1521746548 43 48 35 15 12
1521747841 44 48 35 15 12
1521749280 45 48 35 15 12
1521751245 46 48 35 15 12
1521751848 47 48 35 15 12
1521764939 47 49 35 15 12
1521768956 47 49 36 15 12
1521770038 47 50 36 15 12
1521770362 47 51 36 15 12
1521770786 47 52 36 15 12
1521772213 47 53 36 15 12
1521773036 47 54 36 15 12
1521816827 48 54 36 15 12
1521817132 48 54 37 15 12
1521817158 48 54 38 15 12
1521819609 48 54 39 15 12
1521820411 48 54 39 16 12
1521820721 48 54 39 17 12
1521823427 48 55 39 17 12
1521823908 48 56 39 17 12
1521823964 49 56 39 17 12
1521824272 49 57 39 17 12
1521849383 49 57 40 17 12
1521849563 49 57 41 17 12
1521857670 49 58 41 17 12
1521858166 49 59 41 17 12
1521858526 49 60 41 17 12
1521859346 49 61 41 17 12
1521860022 49 62 41 17 12
1521862799 49 63 41 17 12
1521864141 49 63 41 18 12
1521891873 49 63 41 19 12
1521894224 49 63 41 20 12
1521904862 49 63 41 21 12
1521913902 50 63 41 21 12
1521914244 50 64 41 21 12
1521914322 50 65 41 21 12
1521915491 50 65 42 21 12
1521916372 50 66 42 21 12
1521917040 50 66 43 21 12
1521918291 50 66 44 21 12
1521918379 51 66 44 21 12
1521918575 52 66 44 21 12
1521919980 52 66 45 21 12
1521924529 52 66 46 21 12
1521925265 53 66 46 21 12
1521930276 53 66 47 21 12
1521930788 53 66 48 21 12
1521931517 54 66 48 21 12
1521990928 55 66 48 21 12
1522000778 56 66 48 21 12
1522001199 57 66 48 21 12
1522002190 58 66 48 21 12
1522006615 58 66 49 21 12
1522007057 59 66 49 21 12
1522008153 59 66 50 21 12
1522012084 60 66 50 21 12
1522012291 61 66 50 21 12
1522012435 61 66 51 21 12
1522013590 62 66 51 21 12
1522013691 63 66 51 21 12
1522013924 64 66 51 21 12
1522014280 64 66 51 22 12
1522014657 64 66 51 23 12
1522014892 64 66 52 23 12
1522020329 64 66 52 24 12
1522032235 64 66 52 25 12
1522032743 64 66 52 26 12
1522034028 64 66 52 27 12
1522060430 64 66 52 28 12
1522060625 64 66 52 29 12
1522060860 64 66 52 30 12
1522063052 64 66 52 31 12
1522063916 64 66 52 32 12
1522066308 64 67 52 32 12
1522081857 64 68 52 32 12
1522082520 64 69 52 32 12
1522083967 64 70 52 32 12
1522084132 64 71 52 32 12
1522086468 65 71 52 32 12
1522086945 66 71 52 32 12
1522087120 67 71 52 32 12
1522087725 68 71 52 32 12
1522088002 69 71 52 32 12
1522088579 69 71 52 32 13
1522088588 69 71 52 32 14
1522089501 69 71 52 33 14
1522090381 69 71 52 34 14
1522090429 69 71 52 35 14
1522091697 69 71 52 36 14
1522091764 70 71 52 36 14
1522092125 71 71 52 36 14
1522092326 71 71 52 37 14
1522092342 72 71 52 37 14
1522092650 72 71 52 37 15
1522095639 72 71 52 37 16
1522096055 73 71 52 37 16
1522096371 74 71 52 37 16
1522098020 74 72 52 37 16
1522098233 74 73 52 37 16
1522099140 74 73 52 37 17
1522099789 74 73 52 37 18
1522099933 75 73 52 37 18
1522101989 75 73 52 38 18
1522102036 75 73 52 39 18
1522102327 75 73 52 40 18
1522103716 76 73 52 40 18
1522105137 76 73 53 40 18
1522105139 77 73 53 40 18
1522105225 78 73 53 40 18
1522105729 78 74 53 40 18
1522106306 79 74 53 40 18
1522106752 79 74 53 40 19
1522106863 79 74 53 40 20
1522106906 80 74 53 40 20
1522107031 81 74 53 40 20
1522107237 81 74 53 40 21
1522107241 81 74 54 40 21
1522107379 81 74 55 40 21
1522107511 81 74 56 40 21
1522107547 81 74 57 40 21
1522107796 81 74 57 40 22
1522107922 82 74 57 40 22
1522108035 83 74 57 40 22
1522108083 83 74 57 40 23
1522108769 83 74 58 40 23
1522108777 83 74 59 40 23
1522108973 84 74 59 40 23
1522109044 85 74 59 40 23
1522109712 86 74 59 40 23
1522112064 87 74 59 40 23
1522114087 87 74 60 40 23
1522114088 88 74 60 40 23
1522114137 88 74 61 40 23
1522114266 89 74 61 40 23
1522118164 89 74 62 40 23
1522118168 89 74 63 40 23
1522118184 90 74 63 40 23
1522118227 91 74 63 40 23
1522118304 91 74 64 40 23
