1519398315 33 29 17 21 11
1519399272 34 29 17 21 11
1519401025 34 29 17 22 11
1519401094 35 29 17 22 11
1519401187 35 29 18 22 11
1519401404 35 29 18 23 11
1519402140 35 30 18 23 11
1519402341 35 30 18 24 11
1519403537 36 30 18 24 11
1519403543 36 30 18 25 11
1519403555 36 30 18 26 11
1519404108 36 30 18 27 11
1519404325 36 30 19 27 11
1519407636 36 30 20 27 11
1519407920 36 30 21 27 11
1519407999 36 30 22 27 11
1519412570 36 30 23 27 11
1519414598 36 30 24 27 11
1519428314 36 30 25 27 11
1519432579 36 30 26 27 11
1519443096 36 30 27 27 11
1519443482 36 30 28 27 11
1519450609 36 31 28 27 11
1519524978 37 31 28 27 11
1519526187 37 32 28 27 11
1519526402 37 33 28 27 11
1519528660 38 33 28 27 11
1519528807 39 33 28 27 11
1519529040 40 33 28 27 11
1519544756 40 34 28 27 11
1519587410 40 35 28 27 11
1519590213 40 36 28 27 11
1519591511 41 36 28 27 11
1519592068 41 37 28 27 11
1519593084 42 37 28 27 11
1519593784 43 37 28 27 11
1519599025 44 37 28 27 11
1519599512 44 37 28 28 11
1519606510 44 38 28 28 11
1519609471 44 38 28 29 11
1519616632 44 38 28 30 11
1519617141 44 39 28 30 11
1519617929 44 39 29 30 11
1519618110 44 39 30 30 11
1519623234 44 40 30 30 11
1519659031 44 40 31 30 11
1519659568 44 40 32 30 11
1519670772 44 41 32 30 11
1519671537 44 41 33 30 11
1519671773 44 42 33 30 11
1519675387 44 43 33 30 11
1519677154 44 44 33 30 11
1519678885 45 44 33 30 11
1519679093 45 45 33 30 11
1519679253 46 45 33 30 11
1519679358 47 45 33 30 11
1519679435 47 45 34 30 11
1519679926 47 46 34 30 11
1519679982 48 46 34 30 11
1519680739 48 46 35 30 11
1519681921 48 47 35 30 11
1519682239 49 47 35 30 11
1519682318 49 48 35 30 11
1519682711 49 48 36 30 11
1519684265 49 48 37 30 11
1519684599 49 49 37 30 11
1519686672 49 50 37 30 11
1519686943 49 51 37 30 11
1519687995 49 51 38 30 11
1519689097 50 51 38 30 11
1519689128 50 52 38 30 11
1519689568 50 53 38 30 11
1519689979 50 54 38 30 11
1519690691 51 54 38 30 11
1519690779 52 54 38 30 11
1519691046 52 54 39 30 11
1519691119 52 54 40 30 11
1519692742 53 54 40 30 11
1519693389 53 55 40 30 11
1519693813 54 55 40 30 11
1519695101 54 55 41 30 11
1519695912 55 55 41 30 11
1519695989 56 55 41 30 11
1519696782 57 55 41 30 11
1519697507 58 55 41 30 11
1519698449 59 55 41 30 11
1519698894 60 55 41 30 11
1519699151 60 56 41 30 11
1519699256 60 57 41 30 11
1519699734 61 57 41 30 11
1519699877 62 57 41 30 11
1519699906 62 58 41 30 11
