1522262623 0 0 37 0 0
1522263639 0 0 41 0 0
1522264782 0 0 43 0 0
1522273246 2 0 43 0 0
1522281705 99 0 43 0 0
1522293283 164 0 43 0 0
1522551871 164 0 43 0 49
1522606715 178 0 43 0 49
1522609760 187 0 43 0 49
1522611012 187 0 43 0 52
1522614258 213 0 43 0 52
1522616667 219 0 43 0 52
1522623558 219 0 43 0 52
1522682126 219 0 43 0 119
1522691656 222 0 43 0 119
1522691878 222 0 43 0 119
1522710139 249 0 43 0 119
1522723039 249 0 43 68 119
1522764166 249 0 43 69 119
1522769175 249 0 43 116 119
1522775523 249 73 43 116 119
1522785189 249 89 43 116 119
1522787503 309 89 43 116 119
1522791261 314 89 43 116 119
1522800137 314 89 139 116 119
1522862103 314 120 139 116 119
1522866310 314 170 139 116 119
1522867481 314 180 139 116 119
1522870433 314 180 187 116 119
1522871775 314 235 187 116 119
1522876363 314 266 187 116 119
1522881198 314 337 187 116 119
1522884509 314 354 187 116 119
1522888556 314 377 187 116 119
1522893373 314 394 187 116 119
1522894535 314 394 247 116 119
1522895826 314 414 247 116 119
1522896922 314 414 247 116 491
1522952494 336 414 247 116 491
1522953058 336 414 247 116 491
1522953394 336 414 247 155 491
1522954569 336 418 247 155 491
1522954679 337 418 247 155 491
1522955161 337 418 247 155 491
1522956358 351 418 247 155 491
1522960304 469 418 247 155 491
1522961386 473 418 247 155 491
1522990407 549 418 247 155 491
1523019168 549 418 257 155 491
1523027051 620 418 257 155 491
1523030078 694 418 257 155 491
1523030260 696 418 257 155 491
1523030727 696 418 410 155 491
1523031635 700 418 410 155 491
1523033748 700 418 420 155 491
1523036723 700 418 448 155 491
1523050596 712 418 448 155 491
1523050902 714 418 448 155 491
1523052114 714 418 448 155 491
1523059573 714 418 454 155 491
1523068845 714 418 454 224 491
1523071257 714 418 454 236 491
1523123698 714 418 454 245 491
1523131572 714 418 454 263 491
1523136568 714 418 454 315 491
1523139805 714 418 454 354 491
1523140609 714 418 454 385 491
1523154232 759 418 454 385 491
1523156318 759 418 454 644 491
1523157670 759 418 454 649 491
1523171730 759 418 519 649 491
1523171813 759 418 520 649 491
1523173127 759 418 589 649 491
1523218288 759 418 589 652 491
1523219046 766 418 589 652 491
1523219963 766 418 589 652 491
1523220108 766 418 589 664 491
1523220370 766 418 589 664 491
1523220446 778 418 589 664 491
1523220643 778 418 589 664 491
1523220979 778 418 589 664 491
1523221097 778 418 589 664 491
1523221140 778 418 594 664 491
1523221327 778 418 594 664 491
1523221603 778 422 594 664 491
1523222462 779 422 594 664 491
1523222585 779 422 594 664 491
1523222670 779 422 594 664 491
1523223244 779 422 600 664 491
1523223248 779 422 600 664 491
1523223669 779 422 600 673 491
1523224837 779 422 605 673 491
1523224952 779 422 605 673 491
1523225564 779 422 607 673 491
1523290051 787 422 607 673 491
1523291111 797 422 607 673 491
1523293576 884 422 607 673 491
1523295495 884 422 607 702 491
1523300674 884 422 607 755 491
1523300745 884 422 607 755 491
1523301172 884 422 631 755 491
1523301476 884 422 631 755 491
1523310164 884 422 652 755 491
1523321080 884 422 652 755 922
1523326989 884 422 652 755 983
1523329434 884 422 652 755 991
1523331540 884 422 652 755 1016
1523367712 884 422 681 755 1016
1523369251 884 422 681 755 1016
1523369266 884 422 681 755 1075
1523369377 884 422 683 755 1075
1523370576 884 466 683 755 1075
1523370679 884 466 683 755 1078
1523372042 884 466 683 755 1079
1523372082 884 466 683 755 1080
1523374100 884 466 683 816 1080
1523375418 954 466 683 816 1080
1523375604 954 497 683 816 1080
1523375826 954 497 683 816 1080
1523376396 954 497 683 816 1080
1523376770 959 497 683 816 1080
