1522262623 0 0 1 0 0
1522263639 0 0 2 0 0
1522264782 0 0 3 0 0
1522273246 1 0 3 0 0
1522281705 2 0 3 0 0
1522293283 3 0 3 0 0
1522551871 3 0 3 0 1
1522606715 4 0 3 0 1
1522609760 5 0 3 0 1
1522611012 5 0 3 0 2
1522614258 6 0 3 0 2
1522616667 7 0 3 0 2
1522623558 7 0 3 0 3
1522682126 7 0 3 0 4
1522691656 8 0 3 0 4
1522691878 9 0 3 0 4
1522710139 10 0 3 0 4
1522723039 10 0 3 1 4
1522764166 10 0 3 2 4
1522769175 10 0 3 3 4
1522775523 10 1 3 3 4
1522785189 10 2 3 3 4
1522787503 11 2 3 3 4
1522791261 12 2 3 3 4
1522800137 12 2 4 3 4
1522862103 12 3 4 3 4
1522866310 12 4 4 3 4
1522867481 12 5 4 3 4
1522870433 12 5 5 3 4
1522871775 12 6 5 3 4
1522876363 12 7 5 3 4
1522881198 12 8 5 3 4
1522884509 12 9 5 3 4
1522888556 12 10 5 3 4
1522893373 12 11 5 3 4
1522894535 12 11 6 3 4
1522895826 12 12 6 3 4
1522896922 12 12 6 3 5
1522952494 13 12 6 3 5
1522953058 14 12 6 3 5
1522953394 14 12 6 4 5
1522954569 14 13 6 4 5
1522954679 15 13 6 4 5
1522955161 16 13 6 4 5
1522956358 17 13 6 4 5
1522960304 18 13 6 4 5
1522961386 19 13 6 4 5
1522990407 20 13 6 4 5
1523019168 20 13 7 4 5
1523027051 21 13 7 4 5
1523030078 22 13 7 4 5
1523030260 23 13 7 4 5
1523030727 23 13 8 4 5
1523031635 24 13 8 4 5
1523033748 24 13 9 4 5
1523036723 24 13 10 4 5
1523050596 25 13 10 4 5
1523050902 26 13 10 4 5
1523052114 27 13 10 4 5
1523059573 27 13 11 4 5
1523068845 27 13 11 5 5
1523071257 27 13 11 6 5
1523123698 27 13 11 7 5
1523131572 27 13 11 8 5
1523136568 27 13 11 9 5
1523139805 27 13 11 10 5
1523140609 27 13 11 11 5
1523154232 28 13 11 11 5
1523156318 28 13 11 12 5
1523157670 28 13 11 13 5
1523171730 28 13 12 13 5
1523171813 28 13 13 13 5
1523173127 28 13 14 13 5
1523218288 28 13 14 14 5
1523219046 29 13 14 14 5
1523219963 30 13 14 14 5
1523220108 30 13 14 15 5
1523220370 30 13 14 16 5
1523220446 31 13 14 16 5
1523220643 31 13 14 17 5
1523220979 32 13 14 17 5
1523221097 33 13 14 17 5
1523221140 33 13 15 17 5
1523221327 33 13 16 17 5
1523221603 33 14 16 17 5
1523222462 34 14 16 17 5
1523222585 34 14 17 17 5
1523222670 35 14 17 17 5
1523223244 35 14 18 17 5
1523223248 35 14 19 17 5
1523223669 35 14 19 18 5
1523224837 35 14 20 18 5
1523224952 35 14 21 18 5
1523225564 35 14 22 18 5
1523290051 36 14 22 18 5
1523291111 37 14 22 18 5
1523293576 38 14 22 18 5
1523295495 38 14 22 19 5
1523300674 38 14 22 20 5
1523300745 38 14 22 21 5
1523301172 38 14 23 21 5
1523301476 38 14 24 21 5
1523310164 38 14 25 21 5
1523321080 38 14 25 21 6
1523326989 38 14 25 21 7
1523329434 38 14 25 21 8
1523331540 38 14 25 21 9
1523367712 38 14 26 21 9
1523369251 38 14 27 21 9
1523369266 38 14 27 21 10
1523369377 38 14 28 21 10
1523370576 38 15 28 21 10
1523370679 38 15 28 21 11
1523372042 38 15 28 21 12
1523372082 38 15 28 21 13
1523374100 38 15 28 22 13
1523375418 39 15 28 22 13
1523375604 39 16 28 22 13
1523375826 40 16 28 22 13
1523376396 40 17 28 22 13
1523376770 41 17 28 22 13
1523376880 41 17 28 23 13
1523377003 41 17 28 24 13
1523401811 41 17 28 25 13
1523473253 41 17 29 25 13
